city,lat,long,elevation,month,year,city_max_day_rain,city_month_total_rain,city_avg_daily_rain,anomalypct,anomaly,county,sizerank,eom_date,avg_home_price,price_drop
Bridgewater,40.626247,-74.653535,32.9,8,2015,0.73,1.88,0.060645161,0.388297872,N,Somerset County,4533,2015-08-31,631523,Y
Bridgewater,40.626247,-74.653535,32.9,9,2015,1.13,2.17,0.072333333,0.520737327,N,Somerset County,4533,2015-09-30,628568,Y
Bridgewater,40.626247,-74.653535,32.9,10,2015,2.26,4.15,0.133870968,0.544578313,N,Somerset County,4533,2015-10-31,625440,Y
Bridgewater,40.626247,-74.653535,32.9,11,2015,1.37,1.84,0.061333333,0.744565217,Y,Somerset County,4533,2015-11-30,623841,Y
Bridgewater,40.626247,-74.653535,32.9,12,2015,1.03,4.27,0.137741935,0.241217799,N,Somerset County,4533,2015-12-31,622831,Y
Bridgewater,40.626247,-74.653535,32.9,1,2016,1.45,1.93,0.071481481,0.751295337,Y,Somerset County,4533,2016-01-31,625489,N
Bridgewater,40.626247,-74.653535,32.9,2,2016,1.55,4.31,0.14862069,0.35962877,N,Somerset County,4533,2016-02-29,629091,N
Bridgewater,40.626247,-74.653535,32.9,3,2016,0.33,1.41,0.045483871,0.234042553,N,Somerset County,4533,2016-03-31,634514,N
Bridgewater,40.626247,-74.653535,32.9,4,2016,0.34,1.65,0.055,0.206060606,N,Somerset County,4533,2016-04-30,635542,N
Bridgewater,40.626247,-74.653535,32.9,5,2016,0.82,3.59,0.115806452,0.228412256,N,Somerset County,4533,2016-05-31,635078,Y
Bridgewater,40.626247,-74.653535,32.9,6,2016,0.65,1.98,0.066,0.328282828,N,Somerset County,4533,2016-06-30,630373,Y
Bridgewater,40.626247,-74.653535,32.9,7,2016,1.12,5.09,0.169666667,0.220039293,N,Somerset County,4533,2016-07-31,625932,Y
Bridgewater,40.626247,-74.653535,32.9,8,2016,0.83,3.49,0.112580645,0.23782235,N,Somerset County,4533,2016-08-31,622260,Y
Bridgewater,40.626247,-74.653535,32.9,9,2016,0.39,1.18,0.039333333,0.330508475,N,Somerset County,4533,2016-09-30,621376,Y
Bridgewater,40.626247,-74.653535,32.9,10,2016,0.49,1.28,0.041290323,0.3828125,N,Somerset County,4533,2016-10-31,622538,N
Bridgewater,40.626247,-74.653535,32.9,11,2016,1.71,2.46,0.082,0.695121951,N,Somerset County,4533,2016-11-30,624037,N
Bridgewater,40.626247,-74.653535,32.9,12,2016,1.29,4.15,0.133870968,0.310843373,N,Somerset County,4533,2016-12-31,624557,N
Bridgewater,40.626247,-74.653535,32.9,1,2017,1.41,3.69,0.119032258,0.382113821,N,Somerset County,4533,2017-01-31,624287,Y
Bridgewater,40.626247,-74.653535,32.9,2,2017,0.5,1.93,0.068928571,0.259067358,N,Somerset County,4533,2017-02-28,622475,Y
Bridgewater,40.626247,-74.653535,32.9,3,2017,0.99,3.98,0.128387097,0.248743719,N,Somerset County,4533,2017-03-31,623659,N
Bridgewater,40.626247,-74.653535,32.9,4,2017,1.24,4.14,0.138,0.299516908,N,Somerset County,4533,2017-04-30,626687,N
Bridgewater,40.626247,-74.653535,32.9,5,2017,1.26,6.03,0.194516129,0.208955224,N,Somerset County,4533,2017-05-31,631521,N
Bridgewater,40.626247,-74.653535,32.9,6,2017,1.83,4.14,0.138,0.442028986,N,Somerset County,4533,2017-06-30,631316,Y
Bridgewater,40.626247,-74.653535,32.9,7,2017,1.21,5.99,0.193225806,0.202003339,N,Somerset County,4533,2017-07-31,629855,Y
Bridgewater,40.626247,-74.653535,32.9,8,2017,1.28,4.81,0.15516129,0.266112266,N,Somerset County,4533,2017-08-31,627126,Y
Bridgewater,40.626247,-74.653535,32.9,9,2017,0.54,1.38,0.046,0.391304348,N,Somerset County,4533,2017-09-30,626945,Y
Bridgewater,40.626247,-74.653535,32.9,10,2017,4.01,5.71,0.184193548,0.702276708,Y,Somerset County,4533,2017-10-31,626749,Y
Bridgewater,40.626247,-74.653535,32.9,11,2017,0.43,1.07,0.035666667,0.401869159,N,Somerset County,4533,2017-11-30,625692,Y
Bridgewater,40.626247,-74.653535,32.9,12,2017,0.46,1.55,0.05,0.296774194,N,Somerset County,4533,2017-12-31,625887,N
Bridgewater,40.626247,-74.653535,32.9,1,2018,2.01,3.5,0.112903226,0.574285714,N,Somerset County,4533,2018-01-31,624529,Y
Bridgewater,40.626247,-74.653535,32.9,2,2018,0.87,5.33,0.190357143,0.163227017,N,Somerset County,4533,2018-02-28,626497,N
Bridgewater,40.626247,-74.653535,32.9,3,2018,1.47,4.37,0.140967742,0.336384439,N,Somerset County,4533,2018-03-31,628443,N
Bridgewater,40.626247,-74.653535,32.9,4,2018,1.37,4.4,0.146666667,0.311363636,N,Somerset County,4533,2018-04-30,631697,N
Bridgewater,40.626247,-74.653535,32.9,5,2018,0.97,5.09,0.164193548,0.190569745,N,Somerset County,4533,2018-05-31,634034,N
Bridgewater,40.626247,-74.653535,32.9,6,2018,0.75,3.57,0.119,0.210084034,N,Somerset County,4533,2018-06-30,635203,N
Bridgewater,40.626247,-74.653535,32.9,7,2018,1.32,5.56,0.179354839,0.237410072,N,Somerset County,4533,2018-07-31,633652,Y
Bridgewater,40.626247,-74.653535,32.9,8,2018,2.36,7.93,0.255806452,0.297604035,N,Somerset County,4533,2018-08-31,631191,Y
Bridgewater,40.626247,-74.653535,32.9,9,2018,1.57,6.9,0.23,0.227536232,N,Somerset County,4533,2018-09-30,628999,Y
Bridgewater,40.626247,-74.653535,32.9,10,2018,2.3,3.75,0.125,0.613333333,N,Somerset County,4533,2018-10-31,629361,N
Bridgewater,40.626247,-74.653535,32.9,11,2018,2.08,8.17,0.272333333,0.254589963,N,Somerset County,4533,2018-11-30,630281,N
Bridgewater,40.626247,-74.653535,32.9,12,2018,1.61,5.51,0.177741935,0.292196007,N,Somerset County,4533,2018-12-31,633211,N
Bridgewater,40.626247,-74.653535,32.9,1,2019,1.31,5.16,0.166451613,0.253875969,N,Somerset County,4533,2019-01-31,635963,N
Bridgewater,40.626247,-74.653535,32.9,2,2019,0.85,3.26,0.116428571,0.260736196,N,Somerset County,4533,2019-02-28,636923,N
Bridgewater,40.626247,-74.653535,32.9,3,2019,1.18,3.85,0.124193548,0.306493506,N,Somerset County,4533,2019-03-31,633055,Y
Bridgewater,40.626247,-74.653535,32.9,4,2019,1.05,4.74,0.158,0.221518987,N,Somerset County,4533,2019-04-30,629257,Y
Bridgewater,40.626247,-74.653535,32.9,5,2019,1.68,11.73,0.378387097,0.143222506,N,Somerset County,4533,2019-05-31,625822,Y
Bridgewater,40.626247,-74.653535,32.9,6,2019,2.21,5.51,0.183666667,0.401088929,N,Somerset County,4533,2019-06-30,625097,Y
Bridgewater,40.626247,-74.653535,32.9,7,2019,1.74,5.7,0.183870968,0.305263158,N,Somerset County,4533,2019-07-31,623702,Y
Bridgewater,40.626247,-74.653535,32.9,8,2019,1.71,6.59,0.212580645,0.259484067,N,Somerset County,4533,2019-08-31,622275,Y
Bridgewater,40.626247,-74.653535,32.9,9,2019,0.64,0.91,0.030333333,0.703296703,Y,Somerset County,4533,2019-09-30,621039,Y
Bridgewater,40.626247,-74.653535,32.9,10,2019,1.73,5.38,0.179333333,0.321561338,N,Somerset County,4533,2019-10-31,619486,Y
Bridgewater,40.626247,-74.653535,32.9,11,2019,1.1,2.59,0.089310345,0.424710425,N,Somerset County,4533,2019-11-30,617607,Y
Bridgewater,40.626247,-74.653535,32.9,12,2019,0.84,5.22,0.168387097,0.16091954,N,Somerset County,4533,2019-12-31,615424,Y
Bridgewater,40.626247,-74.653535,32.9,1,2020,1.2,1.99,0.064193548,0.603015075,N,Somerset County,4533,2020-01-31,615655,N
Bridgewater,40.626247,-74.653535,32.9,2,2020,0.8,3.37,0.116206897,0.237388724,N,Somerset County,4533,2020-02-29,618620,N
Bridgewater,40.626247,-74.653535,32.9,3,2020,1.02,3.38,0.109032258,0.301775148,N,Somerset County,4533,2020-03-31,620728,N
Bridgewater,40.626247,-74.653535,32.9,4,2020,1.37,4.19,0.139666667,0.326968974,N,Somerset County,4533,2020-04-30,622288,N
Bridgewater,40.626247,-74.653535,32.9,5,2020,2.84,5.01,0.161612903,0.566866267,N,Somerset County,4533,2020-05-31,620330,Y
Bridgewater,40.626247,-74.653535,32.9,6,2020,1.81,3.3,0.11,0.548484848,N,Somerset County,4533,2020-06-30,617973,Y
Bridgewater,40.626247,-74.653535,32.9,7,2020,3.19,7.95,0.256451613,0.401257862,N,Somerset County,4533,2020-07-31,614394,Y
Bridgewater,40.626247,-74.653535,32.9,8,2020,1.75,6.8,0.219354839,0.257352941,N,Somerset County,4533,2020-08-31,615092,N
Bridgewater,40.626247,-74.653535,32.9,9,2020,2.47,4.93,0.164333333,0.501014199,N,Somerset County,4533,2020-09-30,619808,N
Bridgewater,40.626247,-74.653535,32.9,10,2020,1.62,3.99,0.128709677,0.406015038,N,Somerset County,4533,2020-10-31,627725,N
Bridgewater,40.626247,-74.653535,32.9,11,2020,0.96,3.13,0.104333333,0.306709265,N,Somerset County,4533,2020-11-30,635454,N
Bridgewater,40.626247,-74.653535,32.9,12,2020,2.49,6.84,0.220645161,0.364035088,N,Somerset County,4533,2020-12-31,642335,N
Bridgewater,40.626247,-74.653535,32.9,1,2021,0.81,2.16,0.069677419,0.375,N,Somerset County,4533,2021-01-31,645177,N
Bridgewater,40.626247,-74.653535,32.9,2,2021,1.44,5.09,0.181785714,0.282907662,N,Somerset County,4533,2021-02-28,647878,N
Bridgewater,40.626247,-74.653535,32.9,3,2021,1.34,3.73,0.120322581,0.35924933,N,Somerset County,4533,2021-03-31,649220,N
Bridgewater,40.626247,-74.653535,32.9,4,2021,1.3,2.78,0.092666667,0.467625899,N,Somerset County,4533,2021-04-30,653205,N
Bridgewater,40.626247,-74.653535,32.9,5,2021,1.86,4.8,0.15483871,0.3875,N,Somerset County,4533,2021-05-31,659766,N
Bridgewater,40.626247,-74.653535,32.9,6,2021,1.98,4.16,0.138666667,0.475961538,N,Somerset County,4533,2021-06-30,671142,N
Bridgewater,40.626247,-74.653535,32.9,7,2021,2.04,6.67,0.21516129,0.305847076,N,Somerset County,4533,2021-07-31,683371,N
Bridgewater,40.626247,-74.653535,32.9,8,2021,4.59,8.56,0.285333333,0.536214953,N,Somerset County,4533,2021-08-31,693172,N
Bridgewater,40.626247,-74.653535,32.9,9,2021,8.63,11.83,0.394333333,0.729501268,Y,Somerset County,4533,2021-09-30,697367,N
Bridgewater,40.626247,-74.653535,32.9,10,2021,2.5,5.39,0.173870968,0.463821892,N,Somerset County,4533,2021-10-31,700280,N
Bridgewater,40.626247,-74.653535,32.9,11,2021,0.55,1.22,0.040666667,0.450819672,N,Somerset County,4533,2021-11-30,702118,N
Bridgewater,40.626247,-74.653535,32.9,12,2021,0.56,2.08,0.067096774,0.269230769,N,Somerset County,4533,2021-12-31,707823,N
Bridgewater,40.626247,-74.653535,32.9,1,2022,1.4,3.22,0.107333333,0.434782609,N,Somerset County,4533,2022-01-31,712397,N
Bridgewater,40.626247,-74.653535,32.9,2,2022,0.73,3.08,0.11,0.237012987,N,Somerset County,4533,2022-02-28,716050,N
Bridgewater,40.626247,-74.653535,32.9,3,2022,0.51,2.25,0.097826087,0.226666667,N,Somerset County,4533,2022-03-31,723825,N
Bridgewater,40.626247,-74.653535,32.9,4,2022,2.4,6.19,0.412666667,0.387722132,N,Somerset County,4533,2022-04-30,734631,N
Bridgewater,40.626247,-74.653535,32.9,5,2022,1.28,5.77,0.443846154,0.221837088,N,Somerset County,4533,2022-05-31,748381,N
Bridgewater,40.626247,-74.653535,32.9,1,2011,1.25,3.18,0.106,0.393081761,N,Somerset County,2481,2011-01-31,435244,Y
Bridgewater,40.626247,-74.653535,32.9,2,2011,0.72,2.77,0.098928571,0.259927798,N,Somerset County,2481,2011-02-28,436082,N
Bridgewater,40.626247,-74.653535,32.9,3,2011,2.28,6.08,0.202666667,0.375,N,Somerset County,2481,2011-03-31,435679,Y
Bridgewater,40.626247,-74.653535,32.9,4,2011,2.49,7.66,0.255333333,0.325065274,N,Somerset County,2481,2011-04-30,433883,Y
Bridgewater,40.626247,-74.653535,32.9,5,2011,0.94,4.37,0.140967742,0.215102975,N,Somerset County,2481,2011-05-31,429197,Y
Bridgewater,40.626247,-74.653535,32.9,6,2011,1.01,2.91,0.097,0.347079038,N,Somerset County,2481,2011-06-30,425737,Y
Bridgewater,40.626247,-74.653535,32.9,7,2011,1.37,3.19,0.102903226,0.429467085,N,Somerset County,2481,2011-07-31,423298,Y
Bridgewater,40.626247,-74.653535,32.9,8,2011,7.15,17.89,0.577096774,0.399664617,N,Somerset County,2481,2011-08-31,422751,Y
Bridgewater,40.626247,-74.653535,32.9,9,2011,2.95,8.74,0.291333333,0.337528604,N,Somerset County,2481,2011-09-30,422058,Y
Bridgewater,40.626247,-74.653535,32.9,10,2011,1.45,4.25,0.137096774,0.341176471,N,Somerset County,2481,2011-10-31,421025,Y
Bridgewater,40.626247,-74.653535,32.9,11,2011,1.98,3.96,0.132,0.5,N,Somerset County,2481,2011-11-30,419242,Y
Bridgewater,40.626247,-74.653535,32.9,12,2011,2.16,4.16,0.134193548,0.519230769,N,Somerset County,2481,2011-12-31,418700,Y
Bridgewater,40.626247,-74.653535,32.9,1,2012,1.1,3.05,0.098387097,0.360655738,N,Somerset County,2481,2012-01-31,417961,Y
Bridgewater,40.626247,-74.653535,32.9,2,2012,0.31,1.08,0.037241379,0.287037037,N,Somerset County,2481,2012-02-29,414990,Y
Bridgewater,40.626247,-74.653535,32.9,3,2012,0.61,1.79,0.057741935,0.340782123,N,Somerset County,2481,2012-03-31,413453,Y
Bridgewater,40.626247,-74.653535,32.9,4,2012,1.97,2.6,0.086666667,0.757692308,Y,Somerset County,2481,2012-04-30,413019,Y
Bridgewater,40.626247,-74.653535,32.9,5,2012,0.8,4.09,0.131935484,0.195599022,N,Somerset County,2481,2012-05-31,414982,N
Bridgewater,40.626247,-74.653535,32.9,6,2012,1.45,3.65,0.121666667,0.397260274,N,Somerset County,2481,2012-06-30,414634,Y
Bridgewater,40.626247,-74.653535,32.9,7,2012,0.98,4.33,0.139677419,0.226327945,N,Somerset County,2481,2012-07-31,412633,Y
Bridgewater,40.626247,-74.653535,32.9,8,2012,1.57,4.18,0.13483871,0.375598086,N,Somerset County,2481,2012-08-31,410712,Y
Bridgewater,40.626247,-74.653535,32.9,9,2012,0.89,2.92,0.097333333,0.304794521,N,Somerset County,2481,2012-09-30,409650,Y
Bridgewater,40.626247,-74.653535,32.9,10,2012,2.08,5.73,0.18483871,0.363001745,N,Somerset County,2481,2012-10-31,409812,N
Bridgewater,40.626247,-74.653535,32.9,11,2012,0.38,0.93,0.031,0.408602151,N,Somerset County,2481,2012-11-30,409382,Y
Bridgewater,40.626247,-74.653535,32.9,12,2012,1.56,5.33,0.171935484,0.292682927,N,Somerset County,2481,2012-12-31,410179,N
Bridgewater,40.626247,-74.653535,32.9,1,2013,1.16,2.62,0.084516129,0.442748092,N,Somerset County,2481,2013-01-31,412040,N
Bridgewater,40.626247,-74.653535,32.9,2,2013,0.88,2.58,0.092142857,0.341085271,N,Somerset County,2481,2013-02-28,414646,N
Bridgewater,40.626247,-74.653535,32.9,3,2013,0.66,2.11,0.068064516,0.312796209,N,Somerset County,2481,2013-03-31,415775,N
Bridgewater,40.626247,-74.653535,32.9,4,2013,0.76,2.7,0.09,0.281481481,N,Somerset County,2481,2013-04-30,415478,Y
Bridgewater,40.626247,-74.653535,32.9,5,2013,1.18,4.52,0.145806452,0.261061947,N,Somerset County,2481,2013-05-31,414398,Y
Bridgewater,40.626247,-74.653535,32.9,6,2013,2.77,10.2,0.34,0.271568627,N,Somerset County,2481,2013-06-30,415189,N
Bridgewater,40.626247,-74.653535,32.9,7,2013,2.71,6.7,0.216129032,0.404477612,N,Somerset County,2481,2013-07-31,417176,N
Bridgewater,40.626247,-74.653535,32.9,8,2013,1.35,4.2,0.135483871,0.321428571,N,Somerset County,2481,2013-08-31,420645,N
Bridgewater,40.626247,-74.653535,32.9,9,2013,1.4,2.76,0.092,0.507246377,N,Somerset County,2481,2013-09-30,422844,N
Bridgewater,40.626247,-74.653535,32.9,10,2013,0.42,0.62,0.02,0.677419355,N,Somerset County,2481,2013-10-31,424887,N
Bridgewater,40.626247,-74.653535,32.9,11,2013,2.57,3.54,0.118,0.725988701,Y,Somerset County,2481,2013-11-30,427295,N
Bridgewater,40.626247,-74.653535,32.9,12,2013,1.17,4.32,0.139354839,0.270833333,N,Somerset County,2481,2013-12-31,427655,N
Bridgewater,40.626247,-74.653535,32.9,1,2014,0.58,2.99,0.096451613,0.193979933,N,Somerset County,2481,2014-01-31,429164,N
Bridgewater,40.626247,-74.653535,32.9,2,2014,1.3,4.94,0.176428571,0.263157895,N,Somerset County,2481,2014-02-28,429729,N
Bridgewater,40.626247,-74.653535,32.9,3,2014,1.81,3.22,0.103870968,0.562111801,N,Somerset County,2481,2014-03-31,434652,N
Bridgewater,40.626247,-74.653535,32.9,4,2014,1.34,3.65,0.121666667,0.367123288,N,Somerset County,2481,2014-04-30,439014,N
Bridgewater,40.626247,-74.653535,32.9,5,2014,3.47,5.97,0.192580645,0.581239531,N,Somerset County,2481,2014-05-31,444031,N
Bridgewater,40.626247,-74.653535,32.9,6,2014,1.08,4.1,0.136666667,0.263414634,N,Somerset County,2481,2014-06-30,446200,N
Bridgewater,40.626247,-74.653535,32.9,7,2014,1.75,5.09,0.164193548,0.343811395,N,Somerset County,2481,2014-07-31,447669,N
Bridgewater,40.626247,-74.653535,32.9,8,2014,1.65,1.95,0.062903226,0.846153846,Y,Somerset County,2481,2014-08-31,447586,Y
Bridgewater,40.626247,-74.653535,32.9,9,2014,0.5,1.61,0.053666667,0.310559006,N,Somerset County,2481,2014-09-30,447081,Y
Bridgewater,40.626247,-74.653535,32.9,10,2014,1.72,3.98,0.128387097,0.432160804,N,Somerset County,2481,2014-10-31,445122,Y
Bridgewater,40.626247,-74.653535,32.9,11,2014,0.97,3.95,0.131666667,0.24556962,N,Somerset County,2481,2014-11-30,443609,Y
Bridgewater,40.626247,-74.653535,32.9,12,2014,0.99,4.27,0.137741935,0.231850117,N,Somerset County,2481,2014-12-31,443029,Y
Bridgewater,40.626247,-74.653535,32.9,1,2015,1.69,4.26,0.137419355,0.396713615,N,Somerset County,2481,2015-01-31,441982,Y
Bridgewater,40.626247,-74.653535,32.9,2,2015,0.99,2.18,0.077857143,0.45412844,N,Somerset County,2481,2015-02-28,441920,Y
Bridgewater,40.626247,-74.653535,32.9,3,2015,0.82,4.59,0.148064516,0.178649237,N,Somerset County,2481,2015-03-31,440543,Y
Bridgewater,40.626247,-74.653535,32.9,4,2015,1.29,2.06,0.068666667,0.626213592,N,Somerset County,2481,2015-04-30,439514,Y
Bridgewater,40.626247,-74.653535,32.9,5,2015,0.61,1.17,0.037741935,0.521367521,N,Somerset County,2481,2015-05-31,439412,Y
Bridgewater,40.626247,-74.653535,32.9,6,2015,2,6.92,0.230666667,0.289017341,N,Somerset County,2481,2015-06-30,441498,N
Bridgewater,40.626247,-74.653535,32.9,7,2015,0.33,1.83,0.059032258,0.180327869,N,Somerset County,2481,2015-07-31,444366,N
Bridgewater,40.626247,-74.653535,32.9,8,2015,0.73,1.88,0.060645161,0.388297872,N,Somerset County,2481,2015-08-31,444939,N
Bridgewater,40.626247,-74.653535,32.9,9,2015,1.13,2.17,0.072333333,0.520737327,N,Somerset County,2481,2015-09-30,443520,Y
Bridgewater,40.626247,-74.653535,32.9,10,2015,2.26,4.15,0.133870968,0.544578313,N,Somerset County,2481,2015-10-31,441947,Y
Bridgewater,40.626247,-74.653535,32.9,11,2015,1.37,1.84,0.061333333,0.744565217,Y,Somerset County,2481,2015-11-30,441281,Y
Bridgewater,40.626247,-74.653535,32.9,12,2015,1.03,4.27,0.137741935,0.241217799,N,Somerset County,2481,2015-12-31,440732,Y
Bridgewater,40.626247,-74.653535,32.9,1,2016,1.45,1.93,0.071481481,0.751295337,Y,Somerset County,2481,2016-01-31,443546,N
Bridgewater,40.626247,-74.653535,32.9,2,2016,1.55,4.31,0.14862069,0.35962877,N,Somerset County,2481,2016-02-29,447382,N
Bridgewater,40.626247,-74.653535,32.9,3,2016,0.33,1.41,0.045483871,0.234042553,N,Somerset County,2481,2016-03-31,452527,N
Bridgewater,40.626247,-74.653535,32.9,4,2016,0.34,1.65,0.055,0.206060606,N,Somerset County,2481,2016-04-30,454508,N
Bridgewater,40.626247,-74.653535,32.9,5,2016,0.82,3.59,0.115806452,0.228412256,N,Somerset County,2481,2016-05-31,454186,Y
Bridgewater,40.626247,-74.653535,32.9,6,2016,0.65,1.98,0.066,0.328282828,N,Somerset County,2481,2016-06-30,452137,Y
Bridgewater,40.626247,-74.653535,32.9,7,2016,1.12,5.09,0.169666667,0.220039293,N,Somerset County,2481,2016-07-31,449607,Y
Bridgewater,40.626247,-74.653535,32.9,8,2016,0.83,3.49,0.112580645,0.23782235,N,Somerset County,2481,2016-08-31,448679,Y
Bridgewater,40.626247,-74.653535,32.9,9,2016,0.39,1.18,0.039333333,0.330508475,N,Somerset County,2481,2016-09-30,448878,N
Bridgewater,40.626247,-74.653535,32.9,10,2016,0.49,1.28,0.041290323,0.3828125,N,Somerset County,2481,2016-10-31,450435,N
Bridgewater,40.626247,-74.653535,32.9,11,2016,1.71,2.46,0.082,0.695121951,N,Somerset County,2481,2016-11-30,452078,N
Bridgewater,40.626247,-74.653535,32.9,12,2016,1.29,4.15,0.133870968,0.310843373,N,Somerset County,2481,2016-12-31,452463,N
Bridgewater,40.626247,-74.653535,32.9,1,2017,1.41,3.69,0.119032258,0.382113821,N,Somerset County,2481,2017-01-31,452224,Y
Bridgewater,40.626247,-74.653535,32.9,2,2017,0.5,1.93,0.068928571,0.259067358,N,Somerset County,2481,2017-02-28,450244,Y
Bridgewater,40.626247,-74.653535,32.9,3,2017,0.99,3.98,0.128387097,0.248743719,N,Somerset County,2481,2017-03-31,450908,N
Bridgewater,40.626247,-74.653535,32.9,4,2017,1.24,4.14,0.138,0.299516908,N,Somerset County,2481,2017-04-30,454001,N
Bridgewater,40.626247,-74.653535,32.9,5,2017,1.26,6.03,0.194516129,0.208955224,N,Somerset County,2481,2017-05-31,458977,N
Bridgewater,40.626247,-74.653535,32.9,6,2017,1.83,4.14,0.138,0.442028986,N,Somerset County,2481,2017-06-30,460571,N
Bridgewater,40.626247,-74.653535,32.9,7,2017,1.21,5.99,0.193225806,0.202003339,N,Somerset County,2481,2017-07-31,460182,Y
Bridgewater,40.626247,-74.653535,32.9,8,2017,1.28,4.81,0.15516129,0.266112266,N,Somerset County,2481,2017-08-31,459108,Y
Bridgewater,40.626247,-74.653535,32.9,9,2017,0.54,1.38,0.046,0.391304348,N,Somerset County,2481,2017-09-30,459738,N
Bridgewater,40.626247,-74.653535,32.9,10,2017,4.01,5.71,0.184193548,0.702276708,Y,Somerset County,2481,2017-10-31,460082,N
Bridgewater,40.626247,-74.653535,32.9,11,2017,0.43,1.07,0.035666667,0.401869159,N,Somerset County,2481,2017-11-30,460415,N
Bridgewater,40.626247,-74.653535,32.9,12,2017,0.46,1.55,0.05,0.296774194,N,Somerset County,2481,2017-12-31,461518,N
Bridgewater,40.626247,-74.653535,32.9,1,2018,2.01,3.5,0.112903226,0.574285714,N,Somerset County,2481,2018-01-31,462441,N
Bridgewater,40.626247,-74.653535,32.9,2,2018,0.87,5.33,0.190357143,0.163227017,N,Somerset County,2481,2018-02-28,464888,N
Bridgewater,40.626247,-74.653535,32.9,3,2018,1.47,4.37,0.140967742,0.336384439,N,Somerset County,2481,2018-03-31,466878,N
Bridgewater,40.626247,-74.653535,32.9,4,2018,1.37,4.4,0.146666667,0.311363636,N,Somerset County,2481,2018-04-30,469155,N
Bridgewater,40.626247,-74.653535,32.9,5,2018,0.97,5.09,0.164193548,0.190569745,N,Somerset County,2481,2018-05-31,470518,N
Bridgewater,40.626247,-74.653535,32.9,6,2018,0.75,3.57,0.119,0.210084034,N,Somerset County,2481,2018-06-30,471530,N
Bridgewater,40.626247,-74.653535,32.9,7,2018,1.32,5.56,0.179354839,0.237410072,N,Somerset County,2481,2018-07-31,470709,Y
Bridgewater,40.626247,-74.653535,32.9,8,2018,2.36,7.93,0.255806452,0.297604035,N,Somerset County,2481,2018-08-31,469901,Y
Bridgewater,40.626247,-74.653535,32.9,9,2018,1.57,6.9,0.23,0.227536232,N,Somerset County,2481,2018-09-30,469036,Y
Bridgewater,40.626247,-74.653535,32.9,10,2018,2.3,3.75,0.125,0.613333333,N,Somerset County,2481,2018-10-31,470508,N
Bridgewater,40.626247,-74.653535,32.9,11,2018,2.08,8.17,0.272333333,0.254589963,N,Somerset County,2481,2018-11-30,472046,N
Bridgewater,40.626247,-74.653535,32.9,12,2018,1.61,5.51,0.177741935,0.292196007,N,Somerset County,2481,2018-12-31,475214,N
Bridgewater,40.626247,-74.653535,32.9,1,2019,1.31,5.16,0.166451613,0.253875969,N,Somerset County,2481,2019-01-31,477533,N
Bridgewater,40.626247,-74.653535,32.9,2,2019,0.85,3.26,0.116428571,0.260736196,N,Somerset County,2481,2019-02-28,478426,N
Bridgewater,40.626247,-74.653535,32.9,3,2019,1.18,3.85,0.124193548,0.306493506,N,Somerset County,2481,2019-03-31,476329,Y
Bridgewater,40.626247,-74.653535,32.9,4,2019,1.05,4.74,0.158,0.221518987,N,Somerset County,2481,2019-04-30,474582,Y
Bridgewater,40.626247,-74.653535,32.9,5,2019,1.68,11.73,0.378387097,0.143222506,N,Somerset County,2481,2019-05-31,473067,Y
Bridgewater,40.626247,-74.653535,32.9,6,2019,2.21,5.51,0.183666667,0.401088929,N,Somerset County,2481,2019-06-30,472951,Y
Bridgewater,40.626247,-74.653535,32.9,7,2019,1.74,5.7,0.183870968,0.305263158,N,Somerset County,2481,2019-07-31,472757,Y
Bridgewater,40.626247,-74.653535,32.9,8,2019,1.71,6.59,0.212580645,0.259484067,N,Somerset County,2481,2019-08-31,472730,Y
Bridgewater,40.626247,-74.653535,32.9,9,2019,0.64,0.91,0.030333333,0.703296703,Y,Somerset County,2481,2019-09-30,473184,N
Bridgewater,40.626247,-74.653535,32.9,10,2019,1.73,5.38,0.179333333,0.321561338,N,Somerset County,2481,2019-10-31,472854,Y
Bridgewater,40.626247,-74.653535,32.9,11,2019,1.1,2.59,0.089310345,0.424710425,N,Somerset County,2481,2019-11-30,471902,Y
Bridgewater,40.626247,-74.653535,32.9,12,2019,0.84,5.22,0.168387097,0.16091954,N,Somerset County,2481,2019-12-31,470498,Y
Bridgewater,40.626247,-74.653535,32.9,1,2020,1.2,1.99,0.064193548,0.603015075,N,Somerset County,2481,2020-01-31,471040,N
Bridgewater,40.626247,-74.653535,32.9,2,2020,0.8,3.37,0.116206897,0.237388724,N,Somerset County,2481,2020-02-29,473700,N
Bridgewater,40.626247,-74.653535,32.9,3,2020,1.02,3.38,0.109032258,0.301775148,N,Somerset County,2481,2020-03-31,475440,N
Bridgewater,40.626247,-74.653535,32.9,4,2020,1.37,4.19,0.139666667,0.326968974,N,Somerset County,2481,2020-04-30,476526,N
Bridgewater,40.626247,-74.653535,32.9,5,2020,2.84,5.01,0.161612903,0.566866267,N,Somerset County,2481,2020-05-31,474683,Y
Bridgewater,40.626247,-74.653535,32.9,6,2020,1.81,3.3,0.11,0.548484848,N,Somerset County,2481,2020-06-30,472017,Y
Bridgewater,40.626247,-74.653535,32.9,7,2020,3.19,7.95,0.256451613,0.401257862,N,Somerset County,2481,2020-07-31,469169,Y
Bridgewater,40.626247,-74.653535,32.9,8,2020,1.75,6.8,0.219354839,0.257352941,N,Somerset County,2481,2020-08-31,470568,N
